Destination,Package Name,Day,City,Type,Code,No of Nights
Bali,Thrills of Bali for Two,1,Seminyak,Transfer,TRA_51502,
Bali,Thrills of Bali for Two,1,Seminyak,Hotel,,5
Bali,Thrills of Bali for Two,1,Seminyak,Activity,ACT_55324,
Bali,Thrills of Bali for Two,2,Seminyak,Activity,ACT_57296,
Bali,Thrills of Bali for Two,3,Seminyak,Activity,ACT_55350,
Bali,Thrills of Bali for Two,4,Seminyak,Activity,ACT_55426,
Bali,Thrills of Bali for Two,6,Seminyak,Transfer,TRA_52107,
Bali,Thrills of Bali for Two,6,Ubud,Hotel,,2
Bali,Thrills of Bali for Two,6,Ubud,Activity,ACT_55528,
Bali,Thrills of Bali for Two,7,Ubud,Activity,ACT_57641,
Bali,Thrills of Bali for Two,8,Ubud,Transfer,TRA_51473,
Bali,Bali Funventure,1,Kuta,Transfer,TRA_52029,
Bali,Bali Funventure,1,Kuta,Hotel,,4
Bali,Bali Funventure,1,Kuta,Activity,ACT_55324,
Bali,Bali Funventure,2,Kuta,Activity,ACT_54239,
Bali,Bali Funventure,3,Kuta,Activity,ACT_55543,
Bali,Bali Funventure,4,Kuta,Activity,ACT_55325,
Bali,Bali Funventure,5,Kuta,Transfer,TRA_52106,
Bali,Bali Funventure,5,Ubud,Hotel,,2
Bali,Bali Funventure,5,Ubud,Activity,ACT_57293,
Bali,Bali Funventure,6,Ubud,Activity,ACT_57193,
Bali,Bali Funventure,7,Ubud,Transfer,TRA_51473,
Bali,Island Highs,1,Seminyak,Transfer,TRA_51502,
Bali,Island Highs,1,Seminyak,Hotel,,2
Bali,Island Highs,1,Seminyak,Activity,ACT_55324,
Bali,Island Highs,2,Seminyak,Activity,ACT_57296,
Bali,Island Highs,3,Seminyak,Transfer,TRA_52104,
Bali,Island Highs,3,Kuta,Hotel,,3
Bali,Island Highs,3,Kuta,Activity,ACT_55350,
Bali,Island Highs,4,Kuta,Activity,ACT_54243,
Bali,Island Highs,5,Kuta,Activity,ACT_55429,
Bali,Island Highs,6,Kuta,Transfer,TRA_51471,
Bali,Bali Adventure Highs,1,Ubud,Transfer,TRA_51472,
Bali,Bali Adventure Highs,1,Ubud,Hotel,,2
Bali,Bali Adventure Highs,1,Ubud,Activity,ACT_55324,
Bali,Bali Adventure Highs,2,Ubud,Activity,ACT_55528,
Bali,Bali Adventure Highs,3,Ubud,Transfer,TRA_52105,
Bali,Bali Adventure Highs,3,Kuta,Hotel,,3
Bali,Bali Adventure Highs,3,Kuta,Activity,ACT_55350,
Bali,Bali Adventure Highs,4,Kuta,Activity,ACT_54986,
Bali,Bali Adventure Highs,5,Kuta,Activity,ACT_52380,
Bali,Bali Adventure Highs,6,Kuta,Transfer,TRA_51471,
Bali,Beach Bliss for Two,1,Kuta,Transfer,TRA_52029,
Bali,Beach Bliss for Two,1,Kuta,Hotel,,4
Bali,Beach Bliss for Two,1,Kuta,Activity,ACT_55324,
Bali,Beach Bliss for Two,2,Kuta,Activity,ACT_55415,
Bali,Beach Bliss for Two,3,Kuta,Activity,ACT_55426,
Bali,Beach Bliss for Two,4,Kuta,Activity,ACT_57277,
Bali,Beach Bliss for Two,5,Kuta,Transfer,TRA_52103,
Bali,Beach Bliss for Two,5,Seminyak,Hotel,,2
Bali,Beach Bliss for Two,5,Seminyak,Activity,ACT_55330,
Bali,Beach Bliss for Two,6,Seminyak,Activity,ACT_54243,
Bali,Beach Bliss for Two,7,Seminyak,Transfer,TRA_51503,
Bali,Bali Beach Family Fun,1,Nusa Dua,Transfer,TRA_55471,
Bali,Bali Beach Family Fun,1,Nusa Dua,Hotel,,4
Bali,Bali Beach Family Fun,1,Nusa Dua,Activity,ACT_55324,
Bali,Bali Beach Family Fun,2,Nusa Dua,Activity,ACT_55415,
Bali,Bali Beach Family Fun,3,Nusa Dua,Activity,ACT_55426,
Bali,Bali Beach Family Fun,4,Nusa Dua,Activity,ACT_55407,
Bali,Bali Beach Family Fun,5,Nusa Dua,Transfer,TRA_55611,
Bali,Bali Beach Family Fun,5,Seminyak,Hotel,,2
Bali,Bali Beach Family Fun,5,Seminyak,Activity,ACT_55543,
Bali,Bali Beach Family Fun,6,Seminyak,Activity,ACT_55350,
Bali,Bali Beach Family Fun,7,Seminyak,Transfer,TRA_51503,
Bali,"Sun, Surf & the Crew",1,Seminyak,Transfer,TRA_51502,
Bali,"Sun, Surf & the Crew",1,Seminyak,Hotel,,3
Bali,"Sun, Surf & the Crew",1,Seminyak,Activity,ACT_55324,
Bali,"Sun, Surf & the Crew",2,Seminyak,Activity,ACT_55754,
Bali,"Sun, Surf & the Crew",3,Seminyak,Activity,ACT_55350,
Bali,"Sun, Surf & the Crew",4,Seminyak,Transfer,TRA_52104,
Bali,"Sun, Surf & the Crew",4,Kuta,Hotel,,3
Bali,"Sun, Surf & the Crew",4,Kuta,Activity,ACT_55413,
Bali,"Sun, Surf & the Crew",5,Kuta,Activity,ACT_55429,
Bali,"Sun, Surf & the Crew",6,Kuta,Activity,ACT_55426,
Bali,"Sun, Surf & the Crew",7,Kuta,Transfer,TRA_51471,
Bali,Bali Island Escape,1,Seminyak,Transfer,TRA_51502,
Bali,Bali Island Escape,1,Seminyak,Hotel,,4
Bali,Bali Island Escape,1,Seminyak,Activity,ACT_55324,
Bali,Bali Island Escape,2,Seminyak,Activity,ACT_55415,
Bali,Bali Island Escape,3,Seminyak,Activity,ACT_55526,
Bali,Bali Island Escape,4,Seminyak,Activity,ACT_55389,
Bali,Bali Island Escape,5,Seminyak,Transfer,TRA_51503,
Bali,Jewels of Nusa Penida,1,Kuta,Transfer,TRA_52029,
Bali,Jewels of Nusa Penida,1,Kuta,Hotel,,2
Bali,Jewels of Nusa Penida,1,Kuta,Activity,ACT_55324,
Bali,Jewels of Nusa Penida,2,Kuta,Activity,ACT_55415,
Bali,Jewels of Nusa Penida,3,Kuta,Transfer,TRA_55329,
Bali,Jewels of Nusa Penida,3,Insel Nusa Penida,Hotel,,5
Bali,Jewels of Nusa Penida,3,Insel Nusa Penida,Activity,ACT_57628,
Bali,Jewels of Nusa Penida,4,Insel Nusa Penida,Activity,ACT_57629,
Bali,Jewels of Nusa Penida,8,Insel Nusa Penida,Transfer,TRA_54675,
Bali,Jewels of Nusa Penida,8,Kuta,Transfer,TRA_51471,
Bali,Seminyak Escape,1,Ubud,Transfer,TRA_51472,
Bali,Seminyak Escape,1,Ubud,Hotel,,2
Bali,Seminyak Escape,1,Ubud,Activity,ACT_55324,
Bali,Seminyak Escape,2,Ubud,Activity,ACT_57236,
Bali,Seminyak Escape,3,Ubud,Transfer,TRA_52108,
Bali,Seminyak Escape,3,Seminyak,Hotel,,3
Bali,Seminyak Escape,3,Seminyak,Activity,ACT_55526,
Bali,Seminyak Escape,4,Seminyak,Activity,ACT_55279,
Bali,Seminyak Escape,5,Seminyak,Activity,ACT_54234,
Bali,Seminyak Escape,6,Seminyak,Transfer,TRA_51503,
Bali,Kuta Family Fun,1,Kuta,Transfer,TRA_52029,
Bali,Kuta Family Fun,1,Kuta,Hotel,,4
Bali,Kuta Family Fun,1,Kuta,Activity,ACT_55324,
Bali,Kuta Family Fun,2,Kuta,Activity,ACT_55543,
Bali,Kuta Family Fun,3,Kuta,Activity,ACT_54273,
Bali,Kuta Family Fun,4,Kuta,Activity,ACT_53221,
Bali,Kuta Family Fun,5,Kuta,Transfer,TRA_52106,
Bali,Kuta Family Fun,5,Ubud,Hotel,,2
Bali,Kuta Family Fun,5,Ubud,Activity,ACT_52380,
Bali,Kuta Family Fun,6,Ubud,Activity,ACT_57641,
Bali,Kuta Family Fun,7,Ubud,Transfer,TRA_51473,
Bali,Urban Bali with the Crew,1,Seminyak,Transfer,TRA_51502,
Bali,Urban Bali with the Crew,1,Seminyak,Hotel,,4
Bali,Urban Bali with the Crew,1,Seminyak,Activity,ACT_55324,
Bali,Urban Bali with the Crew,2,Seminyak,Activity,ACT_54243,
Bali,Urban Bali with the Crew,3,Seminyak,Activity,ACT_55782,
Bali,Urban Bali with the Crew,4,Seminyak,Activity,ACT_55279,
Bali,Urban Bali with the Crew,5,Seminyak,Transfer,TRA_51503,
Bali,Bali City Explorer,1,Kuta,Transfer,TRA_52029,
Bali,Bali City Explorer,1,Kuta,Hotel,,3
Bali,Bali City Explorer,1,Kuta,Activity,ACT_55324,
Bali,Bali City Explorer,2,Kuta,Activity,ACT_53221,
Bali,Bali City Explorer,3,Kuta,Activity,ACT_54234,
Bali,Bali City Explorer,4,Kuta,Transfer,TRA_52106,
Bali,Bali City Explorer,4,Ubud,Hotel,,2
Bali,Bali City Explorer,4,Ubud,Activity,ACT_57236,
Bali,Bali City Explorer,5,Ubud,Activity,ACT_57240,
Bali,Bali City Explorer,6,Ubud,Transfer,TRA_51473,
Bali,Heart of Bali,1,Ubud,Transfer,TRA_51472,
Bali,Heart of Bali,1,Ubud,Hotel,,5
Bali,Heart of Bali,1,Ubud,Activity,ACT_55324,
Bali,Heart of Bali,2,Ubud,Activity,ACT_57240,
Bali,Heart of Bali,3,Ubud,Activity,ACT_52380,
Bali,Heart of Bali,4,Ubud,Activity,ACT_55814,
Bali,Heart of Bali,5,Ubud,Activity,ACT_55416,
Bali,Heart of Bali,6,Ubud,Transfer,TRA_52108,
Bali,Heart of Bali,6,Seminyak,Hotel,,1
Bali,Heart of Bali,6,Seminyak,Activity,ACT_53221,
Bali,Heart of Bali,7,Seminyak,Transfer,TRA_51503,
Bali,Bali Heritage Quest,1,Ubud,Transfer,TRA_51472,
Bali,Bali Heritage Quest,1,Ubud,Hotel,,2
Bali,Bali Heritage Quest,1,Ubud,Activity,ACT_55324,
Bali,Bali Heritage Quest,2,Ubud,Activity,ACT_57240,
Bali,Bali Heritage Quest,3,Ubud,Transfer,TRA_52105,
Bali,Bali Heritage Quest,3,Kuta,Hotel,,4
Bali,Bali Heritage Quest,3,Kuta,Activity,ACT_52380,
Bali,Bali Heritage Quest,4,Kuta,Activity,ACT_55416,
Bali,Bali Heritage Quest,5,Kuta,Activity,ACT_53221,
Bali,Bali Heritage Quest,6,Kuta,Activity,ACT_53181,
Bali,Bali Heritage Quest,7,Kuta,Transfer,TRA_51471,
Bali,Tribe Culture Trek,1,Kuta,Transfer,TRA_52029,
Bali,Tribe Culture Trek,1,Kuta,Hotel,,4
Bali,Tribe Culture Trek,1,Kuta,Activity,ACT_55324,
Bali,Tribe Culture Trek,2,Kuta,Activity,ACT_52380,
Bali,Tribe Culture Trek,3,Kuta,Activity,ACT_53221,
Bali,Tribe Culture Trek,4,Kuta,Activity,ACT_53955,
Bali,Tribe Culture Trek,5,Kuta,Transfer,TRA_52106,
Bali,Tribe Culture Trek,5,Ubud,Hotel,,2
Bali,Tribe Culture Trek,5,Ubud,Activity,ACT_57641,
Bali,Tribe Culture Trek,6,Ubud,Activity,ACT_57240,
Bali,Tribe Culture Trek,7,Ubud,Transfer,TRA_51473,
Bali,Bali Cultural Discovery,1,Ubud,Transfer,TRA_51472,
Bali,Bali Cultural Discovery,1,Ubud,Hotel,,2
Bali,Bali Cultural Discovery,1,Ubud,Activity,ACT_55324,
Bali,Bali Cultural Discovery,2,Ubud,Activity,ACT_57240,
Bali,Bali Cultural Discovery,3,Ubud,Transfer,TRA_52105,
Bali,Bali Cultural Discovery,3,Kuta,Hotel,,3
Bali,Bali Cultural Discovery,3,Kuta,Activity,ACT_52380,
Bali,Bali Cultural Discovery,4,Kuta,Activity,ACT_55416,
Bali,Bali Cultural Discovery,5,Kuta,Activity,ACT_53221,
Bali,Bali Cultural Discovery,6,Kuta,Transfer,TRA_51471,
Bali,Grandeur of Bali,1,Seminyak,Transfer,TRA_51502,
Bali,Grandeur of Bali,1,Seminyak,Hotel,,3
Bali,Grandeur of Bali,1,Seminyak,Activity,ACT_55324,
Bali,Grandeur of Bali,2,Seminyak,Activity,ACT_55279,
Bali,Grandeur of Bali,4,Seminyak,Transfer,TRA_52107,
Bali,Grandeur of Bali,4,Ubud,Hotel,,5
Bali,Grandeur of Bali,4,Ubud,Activity,ACT_57281,
Bali,Grandeur of Bali,5,Ubud,Activity,ACT_57280,
Bali,Grandeur of Bali,6,Ubud,Activity,ACT_57654,
Bali,Grandeur of Bali,9,Ubud,Transfer,TRA_51473,
Bali,Bali Premium Family Retreat,1,Nusa Dua,Transfer,TRA_55471,
Bali,Bali Premium Family Retreat,1,Nusa Dua,Hotel,,4
Bali,Bali Premium Family Retreat,1,Nusa Dua,Activity,ACT_55324,
Bali,Bali Premium Family Retreat,2,Nusa Dua,Activity,ACT_55407,
Bali,Bali Premium Family Retreat,3,Nusa Dua,Activity,ACT_55426,
Bali,Bali Premium Family Retreat,4,Nusa Dua,Activity,ACT_55417,
Bali,Bali Premium Family Retreat,5,Nusa Dua,Transfer,TRA_54225,
Bali,Bali Premium Family Retreat,5,Ubud,Hotel,,4
Bali,Bali Premium Family Retreat,5,Ubud,Activity,ACT_57641,
Bali,Bali Premium Family Retreat,6,Ubud,Activity,ACT_57193,
Bali,Bali Premium Family Retreat,9,Ubud,Transfer,TRA_51473,
Bali,The Curated Bali Experience,1,Seminyak,Transfer,TRA_51502,
Bali,The Curated Bali Experience,1,Seminyak,Hotel,,4
Bali,The Curated Bali Experience,1,Seminyak,Activity,ACT_55324,
Bali,The Curated Bali Experience,2,Seminyak,Activity,ACT_55426,
Bali,The Curated Bali Experience,3,Seminyak,Activity,ACT_54243,
Bali,The Curated Bali Experience,4,Seminyak,Activity,ACT_57296,
Bali,The Curated Bali Experience,5,Seminyak,Transfer,TRA_52107,
Bali,The Curated Bali Experience,5,Ubud,Hotel,,2
Bali,The Curated Bali Experience,5,Ubud,Activity,ACT_57641,
Bali,The Curated Bali Experience,6,Ubud,Activity,ACT_57279,
Bali,The Curated Bali Experience,7,Ubud,Transfer,TRA_51473,
Bali,Bespoke Bali Retreat,1,Ubud,Transfer,TRA_51472,
Bali,Bespoke Bali Retreat,1,Ubud,Hotel,,3
Bali,Bespoke Bali Retreat,1,Ubud,Activity,ACT_55324,
Bali,Bespoke Bali Retreat,2,Ubud,Activity,ACT_57281,
Bali,Bespoke Bali Retreat,3,Ubud,Activity,ACT_57292,
Bali,Bespoke Bali Retreat,4,Ubud,Transfer,TRA_52108,
Bali,Bespoke Bali Retreat,4,Seminyak,Hotel,,5
Bali,Bespoke Bali Retreat,4,Seminyak,Activity,ACT_55389,
Bali,Bespoke Bali Retreat,5,Seminyak,Activity,ACT_55327,
Bali,Bespoke Bali Retreat,6,Seminyak,Activity,ACT_55330,
Bali,Bespoke Bali Retreat,9,Seminyak,Transfer,TRA_51503,
Bali,Highland Love Escape,1,Ubud,Transfer,TRA_51472,
Bali,Highland Love Escape,1,Ubud,Hotel,,3
Bali,Highland Love Escape,1,Ubud,Activity,ACT_55324,
Bali,Highland Love Escape,2,Ubud,Activity,ACT_57286,
Bali,Highland Love Escape,3,Ubud,Activity,ACT_55528,
Bali,Highland Love Escape,4,Ubud,Transfer,TRA_52108,
Bali,Highland Love Escape,4,Seminyak,Hotel,,4
Bali,Highland Love Escape,4,Seminyak,Activity,ACT_55327,
Bali,Highland Love Escape,5,Seminyak,Activity,ACT_55330,
Bali,Highland Love Escape,8,Seminyak,Transfer,TRA_51503,
Bali,Bali Highland Family Adventure,1,Ubud,Transfer,TRA_51472,
Bali,Bali Highland Family Adventure,1,Ubud,Hotel,,3
Bali,Bali Highland Family Adventure,1,Ubud,Activity,ACT_55324,
Bali,Bali Highland Family Adventure,2,Ubud,Activity,ACT_57193,
Bali,Bali Highland Family Adventure,3,Ubud,Activity,ACT_57286,
Bali,Bali Highland Family Adventure,4,Ubud,Transfer,TRA_52105,
Bali,Bali Highland Family Adventure,4,Kuta,Hotel,,3
Bali,Bali Highland Family Adventure,4,Kuta,Activity,ACT_55422,
Bali,Bali Highland Family Adventure,5,Kuta,Activity,ACT_55407,
Bali,Bali Highland Family Adventure,6,Kuta,Activity,ACT_53955,
Bali,Bali Highland Family Adventure,7,Kuta,Transfer,TRA_51471,
Bali,Summit Seekers,1,Kuta,Transfer,TRA_52029,
Bali,Summit Seekers,1,Kuta,Hotel,,3
Bali,Summit Seekers,1,Kuta,Activity,ACT_55324,
Bali,Summit Seekers,2,Kuta,Activity,ACT_54804,
Bali,Summit Seekers,3,Kuta,Activity,ACT_55350,
Bali,Summit Seekers,4,Kuta,Transfer,TRA_52106,
Bali,Summit Seekers,4,Ubud,Hotel,,3
Bali,Summit Seekers,4,Ubud,Activity,ACT_55528,
Bali,Summit Seekers,5,Ubud,Activity,ACT_57193,
Bali,Summit Seekers,6,Ubud,Activity,ACT_57286,
Bali,Summit Seekers,7,Ubud,Transfer,TRA_51473,
Bali,Volcanic Trails,1,Ubud,Transfer,TRA_51472,
Bali,Volcanic Trails,1,Ubud,Hotel,,2
Bali,Volcanic Trails,1,Ubud,Activity,ACT_55324,
Bali,Volcanic Trails,2,Ubud,Activity,ACT_55528,
Bali,Volcanic Trails,3,Ubud,Transfer,TRA_52108,
Bali,Volcanic Trails,3,Seminyak,Hotel,,2
Bali,Volcanic Trails,3,Seminyak,Activity,ACT_55350,
Bali,Volcanic Trails,4,Seminyak,Activity,ACT_54986,
Bali,Volcanic Trails,5,Seminyak,Transfer,TRA_51503,
Bali,Dazzling Bali Nights,1,Seminyak,Transfer,TRA_51502,
Bali,Dazzling Bali Nights,1,Seminyak,Hotel,,7
Bali,Dazzling Bali Nights,1,Seminyak,Activity,ACT_55324,
Bali,Dazzling Bali Nights,2,Seminyak,Activity,ACT_55279,
Bali,Dazzling Bali Nights,3,Seminyak,Activity,ACT_57277,
Bali,Dazzling Bali Nights,4,Seminyak,Activity,ACT_54243,
Bali,Dazzling Bali Nights,8,Seminyak,Transfer,TRA_51503,
Bali,Bali Night Lights,1,Nusa Dua,Transfer,TRA_55471,
Bali,Bali Night Lights,1,Nusa Dua,Hotel,,2
Bali,Bali Night Lights,1,Nusa Dua,Activity,ACT_55324,
Bali,Bali Night Lights,2,Nusa Dua,Activity,ACT_55408,
Bali,Bali Night Lights,3,Nusa Dua,Transfer,TRA_54225,
Bali,Bali Night Lights,3,Ubud,Hotel,,3
Bali,Bali Night Lights,3,Ubud,Activity,ACT_57240,
