Destination,Package Name,Day,City,Type,Code,No of Nights
Bali,Bali Night Lights,4,Ubud,Activity,ACT_57641,
Bali,Bali Night Lights,5,Ubud,Activity,ACT_55417,
Bali,Bali Night Lights,6,Ubud,Transfer,TRA_51473,
Bali,Island Beats,1,Seminyak,Transfer,TRA_51502,
Bali,Island Beats,1,Seminyak,Hotel,,2
Bali,Island Beats,1,Seminyak,Activity,ACT_55324,
Bali,Island Beats,2,Seminyak,Activity,ACT_54243,
Bali,Island Beats,3,Seminyak,Transfer,TRA_52104,
Bali,Island Beats,3,Kuta,Hotel,,4
Bali,Island Beats,3,Kuta,Activity,ACT_55429,
Bali,Island Beats,4,Kuta,Activity,ACT_57296,
Bali,Island Beats,5,Kuta,Activity,ACT_55415,
Bali,Island Beats,6,Kuta,Activity,ACT_55426,
Bali,Island Beats,7,Kuta,Transfer,TRA_51471,
Bali,Bali After Dark,1,Seminyak,Transfer,TRA_51502,
Bali,Bali After Dark,1,Seminyak,Hotel,,4
Bali,Bali After Dark,1,Seminyak,Activity,ACT_55324,
Bali,Bali After Dark,2,Seminyak,Activity,ACT_54243,
Bali,Bali After Dark,3,Seminyak,Activity,ACT_55279,
Bali,Bali After Dark,4,Seminyak,Activity,ACT_55782,
Bali,Bali After Dark,5,Seminyak,Transfer,TRA_51503,
Bali,A Balinese Love Story,1,Seminyak,Transfer,TRA_51502,
Bali,A Balinese Love Story,1,Seminyak,Hotel,,4
Bali,A Balinese Love Story,1,Seminyak,Activity,ACT_55324,
Bali,A Balinese Love Story,2,Seminyak,Activity,ACT_55279,
Bali,A Balinese Love Story,3,Seminyak,Activity,ACT_55330,
Bali,A Balinese Love Story,5,Seminyak,Transfer,TRA_52107,
Bali,A Balinese Love Story,5,Ubud,Hotel,,3
Bali,A Balinese Love Story,5,Ubud,Activity,ACT_57281,
Bali,A Balinese Love Story,6,Ubud,Activity,ACT_57280,
Bali,A Balinese Love Story,7,Ubud,Activity,ACT_57654,
Bali,A Balinese Love Story,8,Ubud,Transfer,TRA_51473,
Bali,Paradise for Two,1,Nusa Dua,Transfer,TRA_55471,
Bali,Paradise for Two,1,Nusa Dua,Hotel,,3
Bali,Paradise for Two,1,Nusa Dua,Activity,ACT_55324,
Bali,Paradise for Two,2,Nusa Dua,Activity,ACT_55426,
Bali,Paradise for Two,3,Nusa Dua,Activity,ACT_55327,
Bali,Paradise for Two,4,Nusa Dua,Transfer,TRA_55611,
Bali,Paradise for Two,4,Seminyak,Hotel,,3
Bali,Paradise for Two,4,Seminyak,Activity,ACT_55330,
Bali,Paradise for Two,5,Seminyak,Activity,ACT_55279,
Bali,Paradise for Two,6,Seminyak,Activity,ACT_55389,
Bali,Paradise for Two,7,Seminyak,Transfer,TRA_51503,
Bali,Bali Love Escape,1,Ubud,Transfer,TRA_51472,
Bali,Bali Love Escape,1,Ubud,Hotel,,2
Bali,Bali Love Escape,1,Ubud,Activity,ACT_55324,
Bali,Bali Love Escape,2,Ubud,Activity,ACT_57279,
Bali,Bali Love Escape,3,Ubud,Transfer,TRA_52108,
Bali,Bali Love Escape,3,Seminyak,Hotel,,5
Bali,Bali Love Escape,3,Seminyak,Activity,ACT_55279,
Bali,Bali Love Escape,4,Seminyak,Activity,ACT_55330,
Bali,Bali Love Escape,5,Seminyak,Activity,ACT_55526,
Bali,Bali Love Escape,8,Seminyak,Transfer,TRA_51503,
Bali,Tropical Love Escape,1,Seminyak,Transfer,TRA_51502,
Bali,Tropical Love Escape,1,Seminyak,Hotel,,4
Bali,Tropical Love Escape,1,Seminyak,Activity,ACT_55324,
Bali,Tropical Love Escape,2,Seminyak,Activity,ACT_55330,
Bali,Tropical Love Escape,3,Seminyak,Activity,ACT_57296,
Bali,Tropical Love Escape,4,Seminyak,Activity,ACT_55279,
Bali,Tropical Love Escape,5,Seminyak,Transfer,TRA_52107,
Bali,Tropical Love Escape,5,Ubud,Hotel,,2
Bali,Tropical Love Escape,5,Ubud,Activity,ACT_57281,
Bali,Tropical Love Escape,6,Ubud,Activity,ACT_57292,
Bali,Tropical Love Escape,7,Ubud,Transfer,TRA_51473,
Bali,Seminyak Style Escape,1,Kuta,Transfer,TRA_52029,
Bali,Seminyak Style Escape,1,Kuta,Hotel,,3
Bali,Seminyak Style Escape,1,Kuta,Activity,ACT_55324,
Bali,Seminyak Style Escape,2,Kuta,Activity,ACT_54273,
Bali,Seminyak Style Escape,3,Kuta,Activity,ACT_55543,
Bali,Seminyak Style Escape,4,Kuta,Transfer,TRA_52103,
Bali,Seminyak Style Escape,4,Seminyak,Hotel,,3
Bali,Seminyak Style Escape,4,Seminyak,Activity,ACT_54234,
Bali,Seminyak Style Escape,5,Seminyak,Activity,ACT_55389,
Bali,Seminyak Style Escape,6,Seminyak,Activity,ACT_55526,
Bali,Seminyak Style Escape,7,Seminyak,Transfer,TRA_51503,
Bali,Bali Family Spree,1,Kuta,Transfer,TRA_52029,
Bali,Bali Family Spree,1,Kuta,Hotel,,4
Bali,Bali Family Spree,1,Kuta,Activity,ACT_55324,
Bali,Bali Family Spree,2,Kuta,Activity,ACT_55543,
Bali,Bali Family Spree,3,Kuta,Activity,ACT_54273,
Bali,Bali Family Spree,4,Kuta,Activity,ACT_53221,
Bali,Bali Family Spree,5,Kuta,Transfer,TRA_52106,
Bali,Bali Family Spree,5,Ubud,Hotel,,2
Bali,Bali Family Spree,5,Ubud,Activity,ACT_57236,
Bali,Bali Family Spree,6,Ubud,Activity,ACT_57640,
Bali,Bali Family Spree,7,Ubud,Transfer,TRA_51473,
Bali,Retail Therapy in Bali,1,Ubud,Transfer,TRA_51472,
Bali,Retail Therapy in Bali,1,Ubud,Hotel,,2
Bali,Retail Therapy in Bali,1,Ubud,Activity,ACT_55324,
Bali,Retail Therapy in Bali,2,Ubud,Activity,ACT_57640,
Bali,Retail Therapy in Bali,3,Ubud,Transfer,TRA_52108,
Bali,Retail Therapy in Bali,3,Seminyak,Hotel,,3
Bali,Retail Therapy in Bali,3,Seminyak,Activity,ACT_54273,
Bali,Retail Therapy in Bali,4,Seminyak,Activity,ACT_54243,
Bali,Retail Therapy in Bali,5,Seminyak,Activity,ACT_55526,
Bali,Retail Therapy in Bali,6,Seminyak,Transfer,TRA_51503,
Bali,Bali Shopper's Dream,1,Ubud,Transfer,TRA_51472,
Bali,Bali Shopper's Dream,1,Ubud,Hotel,,7
Bali,Bali Shopper's Dream,1,Ubud,Activity,ACT_55324,
Bali,Bali Shopper's Dream,2,Ubud,Activity,ACT_57640,
Bali,Bali Shopper's Dream,3,Ubud,Activity,ACT_52380,
Bali,Bali Shopper's Dream,4,Ubud,Activity,ACT_57237,
Bali,Bali Shopper's Dream,8,Ubud,Transfer,TRA_51473,
Bali,Bliss in Bali,1,Ubud,Transfer,TRA_51472,
Bali,Bliss in Bali,1,Ubud,Hotel,,2
Bali,Bliss in Bali,1,Ubud,Activity,ACT_55324,
Bali,Bliss in Bali,2,Ubud,Activity,ACT_57292,
Bali,Bliss in Bali,3,Ubud,Transfer,TRA_52108,
Bali,Bliss in Bali,3,Seminyak,Hotel,,5
Bali,Bliss in Bali,3,Seminyak,Activity,ACT_55389,
Bali,Bliss in Bali,4,Seminyak,Activity,ACT_55327,
Bali,Bliss in Bali,5,Seminyak,Activity,ACT_55330,
Bali,Bliss in Bali,8,Seminyak,Transfer,TRA_51503,
Bali,Bali Family Unwind,1,Nusa Dua,Transfer,TRA_55471,
Bali,Bali Family Unwind,1,Nusa Dua,Hotel,,3
Bali,Bali Family Unwind,1,Nusa Dua,Activity,ACT_55324,
Bali,Bali Family Unwind,2,Nusa Dua,Activity,ACT_55415,
Bali,Bali Family Unwind,3,Nusa Dua,Activity,ACT_55407,
Bali,Bali Family Unwind,4,Nusa Dua,Transfer,TRA_55614,
Bali,Bali Family Unwind,4,Kuta,Hotel,,3
Bali,Bali Family Unwind,4,Kuta,Activity,ACT_54279,
Bali,Bali Family Unwind,5,Kuta,Activity,ACT_55426,
Bali,Bali Family Unwind,6,Kuta,Activity,ACT_55418,
Bali,Bali Family Unwind,7,Kuta,Transfer,TRA_51471,
Bali,Chill & Thrill in Bali,1,Seminyak,Transfer,TRA_51502,
Bali,Chill & Thrill in Bali,1,Seminyak,Hotel,,4
Bali,Chill & Thrill in Bali,1,Seminyak,Activity,ACT_55324,
Bali,Chill & Thrill in Bali,2,Seminyak,Activity,ACT_55415,
Bali,Chill & Thrill in Bali,3,Seminyak,Activity,ACT_55782,
Bali,Chill & Thrill in Bali,4,Seminyak,Activity,ACT_55429,
Bali,Chill & Thrill in Bali,5,Seminyak,Transfer,TRA_51503,
Bali,Bali Serenity,1,Ubud,Transfer,TRA_51472,
Bali,Bali Serenity,1,Ubud,Hotel,,7
Bali,Bali Serenity,1,Ubud,Activity,ACT_55324,
Bali,Bali Serenity,2,Ubud,Activity,ACT_57292,
Bali,Bali Serenity,3,Ubud,Activity,ACT_55814,
Bali,Bali Serenity,4,Ubud,Activity,ACT_55389,
Bali,Bali Serenity,8,Ubud,Transfer,TRA_51473,
Bali,Ancient Temples for Two,1,Ubud,Transfer,TRA_51472,
Bali,Ancient Temples for Two,1,Ubud,Hotel,,3
Bali,Ancient Temples for Two,1,Ubud,Activity,ACT_55324,
Bali,Ancient Temples for Two,2,Ubud,Activity,ACT_57235,
Bali,Ancient Temples for Two,3,Ubud,Activity,ACT_57240,
Bali,Ancient Temples for Two,4,Ubud,Transfer,TRA_52105,
Bali,Ancient Temples for Two,4,Kuta,Hotel,,5
Bali,Ancient Temples for Two,4,Kuta,Activity,ACT_55416,
Bali,Ancient Temples for Two,5,Kuta,Activity,ACT_53181,
Bali,Ancient Temples for Two,6,Kuta,Activity,ACT_53221,
Bali,Ancient Temples for Two,9,Kuta,Transfer,TRA_51471,
Bali,Balinese Heritage Journey,1,Seminyak,Transfer,TRA_51502,
Bali,Balinese Heritage Journey,1,Seminyak,Hotel,,5
Bali,Balinese Heritage Journey,1,Seminyak,Activity,ACT_55324,
Bali,Balinese Heritage Journey,2,Seminyak,Activity,ACT_53181,
Bali,Balinese Heritage Journey,3,Seminyak,Activity,ACT_53221,
Bali,Balinese Heritage Journey,4,Seminyak,Activity,ACT_55731,
Bali,Balinese Heritage Journey,6,Seminyak,Transfer,TRA_52107,
Bali,Balinese Heritage Journey,6,Ubud,Hotel,,3
Bali,Balinese Heritage Journey,6,Ubud,Activity,ACT_55416,
Bali,Balinese Heritage Journey,9,Ubud,Transfer,TRA_51473,
Bali,Explorers of Ancient Bali,1,Kuta,Transfer,TRA_52029,
Bali,Explorers of Ancient Bali,1,Kuta,Hotel,,3
Bali,Explorers of Ancient Bali,1,Kuta,Activity,ACT_55324,
Bali,Explorers of Ancient Bali,2,Kuta,Activity,ACT_55416,
Bali,Explorers of Ancient Bali,3,Kuta,Activity,ACT_53221,
Bali,Explorers of Ancient Bali,4,Kuta,Transfer,TRA_52106,
Bali,Explorers of Ancient Bali,4,Ubud,Hotel,,3
Bali,Explorers of Ancient Bali,4,Ubud,Activity,ACT_57240,
Bali,Explorers of Ancient Bali,5,Ubud,Activity,ACT_57235,
Bali,Explorers of Ancient Bali,6,Ubud,Activity,ACT_52380,
Bali,Explorers of Ancient Bali,7,Ubud,Transfer,TRA_51473,
Bali,Bali Heritage Discovery,1,Ubud,Transfer,TRA_51472,
Bali,Bali Heritage Discovery,1,Ubud,Hotel,,2
Bali,Bali Heritage Discovery,1,Ubud,Activity,ACT_55324,
Bali,Bali Heritage Discovery,2,Ubud,Activity,ACT_55814,
Bali,Bali Heritage Discovery,3,Ubud,Transfer,TRA_52105,
Bali,Bali Heritage Discovery,3,Kuta,Hotel,,3
Bali,Bali Heritage Discovery,3,Kuta,Activity,ACT_55416,
Bali,Bali Heritage Discovery,4,Kuta,Activity,ACT_53181,
Bali,Bali Heritage Discovery,5,Kuta,Activity,ACT_55731,
Bali,Bali Heritage Discovery,6,Kuta,Transfer,TRA_51471,
Bali,Flavours of Bali,1,Ubud,Transfer,TRA_51472,
Bali,Flavours of Bali,1,Ubud,Hotel,,2
Bali,Flavours of Bali,1,Ubud,Activity,ACT_55324,
Bali,Flavours of Bali,2,Ubud,Activity,ACT_57641,
Bali,Flavours of Bali,3,Ubud,Transfer,TRA_52108,
Bali,Flavours of Bali,3,Seminyak,Hotel,,5
Bali,Flavours of Bali,3,Seminyak,Activity,ACT_54987,
Bali,Flavours of Bali,4,Seminyak,Activity,ACT_55327,
Bali,Flavours of Bali,5,Seminyak,Activity,ACT_55330,
Bali,Flavours of Bali,8,Seminyak,Transfer,TRA_51503,
Bali,Bali Culinary Family Adventure,1,Kuta,Transfer,TRA_52029,
Bali,Bali Culinary Family Adventure,1,Kuta,Hotel,,4
Bali,Bali Culinary Family Adventure,1,Kuta,Activity,ACT_55324,
Bali,Bali Culinary Family Adventure,2,Kuta,Activity,ACT_52380,
Bali,Bali Culinary Family Adventure,5,Kuta,Transfer,TRA_52106,
Bali,Bali Culinary Family Adventure,5,Ubud,Hotel,,2
Bali,Bali Culinary Family Adventure,5,Ubud,Activity,ACT_57641,
Bali,Bali Culinary Family Adventure,6,Ubud,Activity,ACT_54989,
Bali,Bali Culinary Family Adventure,6,Ubud,Activity,ACT_57240,
Bali,Bali Culinary Family Adventure,7,Ubud,Transfer,TRA_51473,
Bali,Foodie Tribe,1,Seminyak,Transfer,TRA_51502,
Bali,Foodie Tribe,1,Seminyak,Hotel,,4
Bali,Foodie Tribe,1,Seminyak,Activity,ACT_55324,
Bali,Foodie Tribe,2,Seminyak,Activity,ACT_54987,
Bali,Foodie Tribe,3,Seminyak,Activity,ACT_57296,
Bali,Foodie Tribe,4,Seminyak,Activity,ACT_54243,
Bali,Foodie Tribe,5,Seminyak,Transfer,TRA_52104,
Bali,Foodie Tribe,5,Kuta,Hotel,,2
Bali,Foodie Tribe,5,Kuta,Activity,ACT_55429,
Bali,Foodie Tribe,6,Kuta,Activity,ACT_52380,
Bali,Foodie Tribe,7,Kuta,Transfer,TRA_51471,
Bali,Bali Culinary Journey,1,Ubud,Transfer,TRA_51472,
Bali,Bali Culinary Journey,1,Ubud,Hotel,,2
Bali,Bali Culinary Journey,1,Ubud,Activity,ACT_55324,
Bali,Bali Culinary Journey,2,Ubud,Activity,ACT_57641,
Bali,Bali Culinary Journey,3,Ubud,Transfer,TRA_52105,
Bali,Bali Culinary Journey,3,Kuta,Hotel,,3
Bali,Bali Culinary Journey,3,Kuta,Activity,ACT_52380,
Bali,Bali Culinary Journey,4,Kuta,Activity,ACT_53221,
Bali,Bali Culinary Journey,5,Kuta,Activity,ACT_54987,
Bali,Bali Culinary Journey,6,Kuta,Transfer,TRA_51471,
Bali,Tropical Nature Escape,1,Ubud,Transfer,TRA_51472,
Bali,Tropical Nature Escape,1,Ubud,Hotel,,3
Bali,Tropical Nature Escape,1,Ubud,Activity,ACT_55324,
Bali,Tropical Nature Escape,2,Ubud,Activity,ACT_57286,
Bali,Tropical Nature Escape,3,Ubud,Activity,ACT_57292,
Bali,Tropical Nature Escape,4,Ubud,Transfer,TRA_52108,
Bali,Tropical Nature Escape,4,Seminyak,Hotel,,5
Bali,Tropical Nature Escape,4,Seminyak,Activity,ACT_55330,
Bali,Tropical Nature Escape,5,Seminyak,Activity,ACT_55327,
Bali,Tropical Nature Escape,6,Seminyak,Activity,ACT_55426,
Bali,Tropical Nature Escape,9,Seminyak,Transfer,TRA_51503,
Bali,Bali Nature Quest,1,Ubud,Transfer,TRA_51472,
Bali,Bali Nature Quest,1,Ubud,Hotel,,3
Bali,Bali Nature Quest,1,Ubud,Activity,ACT_55324,
Bali,Bali Nature Quest,2,Ubud,Activity,ACT_55405,
Bali,Bali Nature Quest,3,Ubud,Activity,ACT_57193,
Bali,Bali Nature Quest,4,Ubud,Transfer,TRA_52105,
Bali,Bali Nature Quest,4,Kuta,Hotel,,3
Bali,Bali Nature Quest,4,Kuta,Activity,ACT_53955,
Bali,Bali Nature Quest,5,Kuta,Activity,ACT_55422,
Bali,Bali Nature Quest,6,Kuta,Activity,ACT_54239,
Bali,Bali Nature Quest,7,Kuta,Transfer,TRA_51471,
Bali,Into the Wild with the Crew,1,Ubud,Transfer,TRA_51472,
Bali,Into the Wild with the Crew,1,Ubud,Hotel,,2
Bali,Into the Wild with the Crew,1,Ubud,Activity,ACT_55324,
Bali,Into the Wild with the Crew,2,Ubud,Activity,ACT_57286,
Bali,Into the Wild with the Crew,3,Ubud,Transfer,TRA_52105,
Bali,Into the Wild with the Crew,3,Kuta,Hotel,,3
Bali,Into the Wild with the Crew,3,Kuta,Activity,ACT_55350,
Bali,Into the Wild with the Crew,4,Kuta,Activity,ACT_53955,
Bali,Into the Wild with the Crew,5,Kuta,Activity,ACT_54804,
Bali,Into the Wild with the Crew,6,Kuta,Transfer,TRA_51471,
Bali,Into the Wild,1,Ubud,Transfer,TRA_51472,
Bali,Into the Wild,1,Ubud,Hotel,,2
Bali,Into the Wild,1,Ubud,Activity,ACT_55324,
Bali,Into the Wild,2,Ubud,Activity,ACT_57292,
Bali,Into the Wild,3,Ubud,Transfer,TRA_52108,
Bali,Into the Wild,3,Seminyak,Hotel,,3
Bali,Into the Wild,3,Seminyak,Activity,ACT_55526,
Bali,Into the Wild,4,Seminyak,Activity,ACT_55731,
Bali,Into the Wild,5,Seminyak,Activity,ACT_55450,
Bali,Into the Wild,6,Seminyak,Transfer,TRA_51503,
Bali,Wildlife Wonders of Bali,1,Ubud,Transfer,TRA_51472,
Bali,Wildlife Wonders of Bali,1,Ubud,Hotel,,2
Bali,Wildlife Wonders of Bali,1,Ubud,Activity,ACT_55324,
Bali,Wildlife Wonders of Bali,2,Ubud,Activity,ACT_57282,
Bali,Wildlife Wonders of Bali,3,Ubud,Transfer,TRA_52108,
Bali,Wildlife Wonders of Bali,3,Seminyak,Hotel,,5
Bali,Wildlife Wonders of Bali,3,Seminyak,Activity,ACT_55405,
Bali,Wildlife Wonders of Bali,4,Seminyak,Activity,ACT_55422,
Bali,Wildlife Wonders of Bali,5,Seminyak,Activity,ACT_55450,
