ID,from_city,From,to_city,To,Transfer Type,Within/InterCity,Transfer Description,title,seller_title,additional_details,cache_price,cancellation,city,country,description,inclusions,exclusions,images,transfer
RAIL_56208,,Kyoto,,Osaka,Train,Intercity,Train from Kyoto to Osaka(Reserved Category),Train from Kyoto to Osaka(Reserved Category),Train from Kyoto to Osaka(Reserved Category),,,Non-Refundable,Kyoto,Japan,Train from Kyoto to Osaka,Train from Kyoto to Osaka,Anything which is not mentioned in inclusion,"[{img_url=RAIL_56208, img_alt=Train from Kyoto to Osaka}]",none
RAIL_56209,,Osaka ,,Kyoto,Train,Intercity,Train from Kyoto to Osaka(Reserved Category),Train from Kyoto to Osaka(Reserved Category),Train from Kyoto to Osaka(Reserved Category),,,Non-Refundable,Osaka,Japan,Train from Osaka to Kyoto,Train from Osaka to Kyoto,Anything which is not mentioned in inclusion,"[{img_url=RAIL_56209, img_alt=Train from Osaka to Kyoto}]",none
RAIL_56210,,Osaka ,,Tokyo,Train,Intercity,Train from Osaka to Tokyo(Reserved Category),Train from Osaka to Tokyo(Reserved Category),Train from Osaka to Tokyo(Reserved Category)," Children and adults in the Green seat are the same price, if children aged 6-11 years old need the Green seat, please purchase an adult ticket.
Adults: 12 years old and above
Children: 6-11 years old",,Non-Refundable,Osaka,Japan,Train from Osaka to Tokyo,"One-way transfer ticket
One-way Ticket: Shin-Osaka to Tokyo",Other personal expenses,"[{img_url=RAIL_56210, img_alt=Train from Osaka to Tokyo}]",none
RAIL_56327,,Tokyo,,Kyoto,Train,Intercity,Train from Tokyo to Kyoto(Reserved Category),Train from Tokyo to Kyoto(Reserved Category),Train from Tokyo to Kyoto(Reserved Category),,,Non-Refundable,Tokyo,Japan,Train from Tokyo to Kyoto,One-way transfer ticket from Tokyo to Kyoto,Other personal expenses,"[{img_url=RAIL_56327, img_alt=Train from Tokyo to Kyoto}]",none
RAIL_56328,,Kyoto,,Tokyo,Train,Intercity,Train from Kyoto to Tokyo(Reserved Category),Train from Kyoto to Tokyo(Reserved Category),Train from Kyoto to Tokyo(Reserved Category),,,Non-Refundable,Kyoto,Japan,Train from Kyoto to Tokyo,One-way transfer ticket from Kyoto to Tokyo,Anything which is not mentioned in inclusion,"[{img_url=RAIL_56328, img_alt=Train from Kyoto to Tokyo}]",none
RAIL_56329,,Tokyo ,,Osaka,Train,Intercity,Train from Tokyo to Osaka(Reserved Category),Train from Tokyo to Osaka(Reserved Category),Train from Tokyo to Osaka(Reserved Category),"Children and adults in the Green seat are the same price, if children aged 6-11 years old need the Green seat, please purchase an adult ticket.
Adults: 12 years old and above
Children: 6-11 years old",,Non-Refundable,Tokyo,Japan,Train from Tokyo to Osaka,"One-way transfer ticket
One-way Ticket: Tokyo to Shin-Osaka",Other personal expenses,"[{img_url=RAIL_56329, img_alt=Train from Tokyo to Osaka}]",none
TRA_57803,,"Shinjuku, Ueno, Asakusa & Ginza",Tokyo,Tokyo Disneyland,Group Shuttle,Within City,shared with other travellers,"One Way Shared Transfer from Shinjuku, Ueno, Asakusa & Ginza to Tokyo Disneyland","One Way Shared Transfer from Shinjuku, Ueno, Asakusa & Ginza to Tokyo Disneyland",,,D-5,Tokyo,Japan,"Enjoy a convenient shared transfer between Tokyo city and Tokyo Disneyland or DisneySea. Choose from multiple pickup locations including Shinjuku, Ueno, Asakusa, and Ginza (Tokyo Station), and travel stress-free in a comfortable van or minibus. Perfect for families and groups heading to the parks!",One-way transfer,Admission to attractions,"[{img_url=TRA_57803, img_alt=One Way Shared Transfer from Shinjuku, Ueno, Asakusa & Ginza to Tokyo Disneyland}]",shared
TRA_57804,,Tokyo Disneyland,Tokyo,"Shinjuku, Ueno, Asakusa & Ginza",Group Shuttle,Within City,shared with other travellers,"One Way Shared Transfer from  Tokyo Disneyland to Shinjuku, Ueno, Asakusa & Ginza","One Way Shared Transfer from  Tokyo Disneyland to Shinjuku, Ueno, Asakusa & Ginza",,,D-5,Tokyo,Japan,"Enjoy a convenient shared transfer between Tokyo city and Tokyo Disneyland or DisneySea. Choose from multiple pickup locations including Shinjuku, Ueno, Asakusa, and Ginza (Tokyo Station), and travel stress-free in a comfortable van or minibus. Perfect for families and groups heading to the parks!",One-way transfer,Admission to attractions,"[{img_url=TRA_57804, img_alt=One Way Shared Transfer from  Tokyo Disneyland to Shinjuku, Ueno, Asakusa & Ginza}]",shared
ATRA_57818,,Tokyo City Centre Hotel ,Tokyo,Haneda Airport,Private,Within City,Exlcusive for your group,One way transfer from Tokyo City Centre Hotel to Haneda Airport,One way transfer from Tokyo City Centre Hotel to Haneda Airport,,,D-5,Tokyo,Japan,One way transfer from Tokyo City Centre Hotel to Haneda Airport,One way transfer from Tokyo City Centre Hotel to Haneda AirportLuggage Allowance:1 cabin + 1 medium suitcase (check in) per pax,Anything which is not mentioned in inclusion,"[{img_url=ATRA_57818, img_alt=One way transfer from Tokyo City Centre Hotel to Haneda Airport}]",none
ATRA_57819,,Narita Airport,Tokyo,Tokyo City Centre / Shinjuku Hotel,Private,Within City,Exlcusive for your group,One way transfer from Narita Airport to Tokyo City Centre/Shinjuku Hotel,One way transfer from Narita Airport to Tokyo City Centre/Shinjuku Hotel,,,D-5,Tokyo,Japan,One way transfer from Narita Airport to Tokyo City Centre/Shinjuku Hotel,One way transfer from Narita Airport to Tokyo City Centre/Shinjuku HotelLuggage Allowance:1 cabin + 1 medium suitcase (check in) per pax,Anything which is not mentioned in inclusion,"[{img_url=ATRA_57819, img_alt=One way transfer from Narita Airport to Tokyo City Centre/Shinjuku Hotel}]",none
ATRA_57820,,Tokyo City Centre / Shinjuku Hotel,Tokyo,Narita Airport,Private,Within City,Exlcusive for your group,One way transfer from Tokyo City Centre/Shinjuku Hotel to Narita Airport,One way transfer from Tokyo City Centre/Shinjuku Hotel to Narita Airport,,,D-5,Tokyo,Japan,One way transfer from Tokyo City Centre/Shinjuku Hotel to Narita Airport,One way transfer from Tokyo City Centre/Shinjuku Hotel to  Narita Airport Luggage Allowance:1 cabin + 1 medium suitcase (check in) per pax,Anything which is not mentioned in inclusion,"[{img_url=ATRA_57820, img_alt=One way transfer from Tokyo City Centre/Shinjuku Hotel to Narita Airport}]",none
ATRA_57829,,Haneda Airport,Tokyo,Tokyo City Centre Hotel ,Private,Within City,Exlcusive for your group,One way transfer from Haneda Airport to Tokyo City Centre Hotel,One way transfer from Haneda Airport to Tokyo City Centre Hotel,,,D-5,Tokyo,Japan,One way transfer from Haneda Airport to Tokyo City Centre Hotel,One way transfer from Haneda Airport to Tokyo City Centre Hotel Luggage Allowance:1 cabin + 1 medium suitcase (check in) per pax,Anything which is not mentioned in inclusion,"[{img_url=ATRA_57829, img_alt=One way transfer from Haneda Airport to Tokyo City Centre Hotel}]",none
ATRA_57821,,Kansai Airport,Osaka,Osaka City / Namba / Umeda,Private,Within City,Exlcusive for your group,One way transfer from Kansai International Airport to Osaka City / Namba / Umeda,One way transfer from Kansai International Airport to Osaka City / Namba / Umeda,,,D-5,Osaka,Japan,One way transfer from Kansai International Airport to Osaka City / Namba / Umeda,One way transfer from Kansai International Airport to Osaka City / Namba / UmedaLuggage Allowance:1 cabin + 1 medium suitcase (check in) per pax,Anything which is not mentioned in inclusion,"[{img_url=ATRA_57821, img_alt=One way transfer from Kansai International Airport to Osaka City / Namba / Umeda}]",none
ATRA_57822,,Osaka City / Namba / Umeda,Osaka,Kansai Airport,Private,Within City,Exlcusive for your group,One way transfer from Osaka City / Namba / Umeda to Kansai International Airport,One way transfer from Osaka City / Namba / Umeda to Kansai International Airport,,,D-5,Osaka,Japan,One way transfer from Osaka City / Namba / Umeda to Kansai International Airport,One way transfer from Osaka City / Namba / Umeda to  Kansai International Airport Luggage Allowance:1 cabin + 1 medium suitcase (check in) per pax,Anything which is not mentioned in inclusion,"[{img_url=ATRA_57822, img_alt=One way transfer from Osaka City / Namba / Umeda to Kansai International Airport}]",none
ATRA_57823,,Osaka Itami Airport,Osaka,Osaka City Centre,Private,Within City,Exlcusive for your group,One way transfer from Osaka Itami Airport to Osaka City Centre,One way transfer from Osaka Itami Airport to Osaka City Centre,,,D-5,Osaka,Japan,One way transfer from Osaka Itami Airport to Osaka City Centre,One way transfer from Osaka Itami Airport to Osaka City CentreLuggage Allowance:1 cabin + 1 medium suitcase (check in) per pax,Anything which is not mentioned in inclusion,"[{img_url=ATRA_57823, img_alt=One way transfer from Osaka Itami Airport to Osaka City Centre}]",none
ATRA_57824,,Osaka City Centre,Osaka,Osaka Itami Airport,Private,Within City,Exlcusive for your group,One way transfer from Osaka City Centre to Osaka Itami Airport,One way transfer from Osaka City Centre to Osaka Itami Airport,,,D-5,Osaka,Japan,One way transfer from Osaka City Centre to Osaka Itami Airport,One way transfer from Osaka City Centre to Osaka Itami AirportLuggage Allowance:1 cabin + 1 medium suitcase (check in) per pax,Anything which is not mentioned in inclusion,"[{img_url=ATRA_57824, img_alt=One way transfer from Osaka City Centre to Osaka Itami Airport}]",none
ATRA_57825,,Kyoto Railway Station,,Kyoto City Centre Hotel,Private,Within City,Exlcusive for your group,One way transfer from Kyoto Railway Station to Kyoto City Centre Hotel,One way transfer from Kyoto Railway Station to Kyoto City Centre Hotel,,,D-5,Kyoto,Japan,One way transfer from Kyoto Railway Station to Kyoto City Centre Hotel,One way transfer from Kyoto Railway Station to Kyoto City Centre HotelLuggage Allowance:1 cabin + 1 large suitcase (23 kg) per pax,Anything which is not mentioned in inclusion,"[{img_url=ATRA_57825, img_alt=One way transfer from Kyoto Railway Station to Kyoto City Centre Hotel}]",none
ATRA_57826,,Kyoto City Centre Hotel,,Kyoto Railway Station,Private,Within City,Exlcusive for your group,One way transfer from Kyoto City Centre Hotel to Kyoto Railway Station,One way transfer from Kyoto City Centre Hotel to Kyoto Railway Station,,,D-5,Kyoto,Japan,One way transfer from Kyoto City Centre Hotel to Kyoto Railway Station,One way transfer from Kyoto City Centre Hotel to Kyoto Railway StationLuggage Allowance:1 cabin + 1 large suitcase (23 kg) per pax,Anything which is not mentioned in inclusion,"[{img_url=ATRA_57826, img_alt=One way transfer from Kyoto City Centre Hotel to Kyoto Railway Station}]",none
ATRA_57827,,Kansai Airport,,Kyoto City Centre Hotel,Private,Within City,Exlcusive for your group,One way transfer from Kansai International Airport to Kyoto City Centre Hotel,One way transfer from Kansai International Airport to Kyoto City Centre Hotel,,,D-5,"Osaka, Kyoto",Japan,One way transfer from Kansai International Airport to Kyoto City Centre Hotel,One way transfer from Kansai International Airport to Kyoto City Centre HotelLuggage Allowance:1 cabin + 1 large suitcase (23 kg) per pax,Anything which is not mentioned in inclusion,"[{img_url=ATRA_57827, img_alt=One way transfer from Kansai International Airport to Kyoto City Centre Hotel}]",none
ATRA_57828,,Kyoto City Centre Hotel,,Kansai Airport,Private,Within City,Exlcusive for your group,One way transfer from Kyoto City Centre Hotel to Kansai International Airport,One way transfer from Kyoto City Centre Hotel to Kansai International Airport,,,D-5,"Kyoto, Osaka",Japan,One way transfer from Kyoto City Centre Hotel to Kansai International Airport,One way transfer from Kyoto City Centre Hotel to Kansai International AirportLuggage Allowance:1 cabin + 1 large suitcase (23 kg) per pax,Anything which is not mentioned in inclusion,"[{img_url=ATRA_57828, img_alt=One way transfer from Kyoto City Centre Hotel to Kansai International Airport}]",none
R1,,Tokyo ,,  Nagoya ,Train,Intercity,Train from Tokyo to Nagoya(Reserved Category),Train from Tokyo to Nagoya(Reserved Category),Train from Tokyo to Nagoya(Reserved Category),,,Non Refundable ,Tokyo,Japan,Train from Tokyo to Nagoya,Train from Tokyo to Nagoya,Anything which is not mentioned in inclusion,"[{img_url=R1, img_alt=Train from Tokyo to Nagoya(Reserved Category)}]",none
R2,,Tokyo ,,Nagano,Train,Intercity,Train from Tokyo to Nagona(Reserved Category),Train from Tokyo to Nagona(Reserved Category),Train from Tokyo to Nagona(Reserved Category),,,Non Refundable ,Tokyo,Japan,Train from Tokyo to Nagona,Train from Tokyo to Nagona,Anything which is not mentioned in inclusion,"[{img_url=R2, img_alt=Train from Tokyo to Nagona(Reserved Category)}]",none
R3,,Tokyo ,,Kanazawa,Train,Intercity,Train from Tokyo to Kanazawa(Reserved Category),Train from Tokyo to Kanazawa(Reserved Category),Train from Tokyo to Kanazawa(Reserved Category),,,Non Refundable ,Tokyo,Japan,Train from Tokyo to Kanazawa,Train from Tokyo to Kanazawa,Anything which is not mentioned in inclusion,"[{img_url=R3, img_alt=Train from Tokyo to Kanazawa(Reserved Category)}]",none
R4,,Nagoya,,Kyoto,Train,Intercity,Train from Nagoya to Kyoto(Reserved Category),Train from Nagoya to Kyoto(Reserved Category),Train from Nagoya to Kyoto(Reserved Category),,,Non Refundable ,Nagoya,Japan,Train from Nagoya to Kyoto,Train from Nagoya to Kyoto,Anything which is not mentioned in inclusion,"[{img_url=R4, img_alt=Train from Nagoya to Kyoto(Reserved Category)}]",none
R5,,Nagoya,,Osaka,Train,Intercity,Train from Nagoya to Osaka(Reserved Category),Train from Nagoya to Osaka(Reserved Category),Train from Nagoya to Osaka(Reserved Category),,,Non Refundable ,Nagoya,Japan,Train from Nagoya to Osaka,Train from Nagoya to Osaka,Anything which is not mentioned in inclusion,"[{img_url=R5, img_alt=Train from Nagoya to Osaka(Reserved Category)}]",none
R6,, Kanazawa,, Tsuruga ,Train,Intercity,Train from Kanazawa to Tsuruga (Reserved Category),Train from Kanazawa to Tsuruga (Reserved Category),Train from Kanazawa to Tsuruga (Reserved Category),,,Non Refundable , Kanazawa,Japan,Train from Kanazawa to Tsuruga ,Train from Kanazawa to Tsuruga ,Anything which is not mentioned in inclusion,"[{img_url=R6, img_alt=Train from Kanazawa to Tsuruga (Reserved Category)}]",none
R7,,Nagano,,Nagoya,Train,Intercity,Train from Nagano to Nagoya (Reserved Category),Train from Nagano to Nagoya (Reserved Category),Train from Nagano to Nagoya (Reserved Category),,,Non Refundable ,Nagano,Japan,Train from Nagano to Nagoya ,Train from Nagano to Nagoya ,Anything which is not mentioned in inclusion,"[{img_url=R7, img_alt=Train from Nagano to Nagoya (Reserved Category)}]",none
R8,,Tsuruga ,,Kyoto,Train,Intercity,Train from Tsuruga to Kyoto(Reserved Category),Train from Tsuruga to Kyoto(Reserved Category),Train from Tsuruga to Kyoto(Reserved Category),,,Non Refundable ,Tsuruga,Japan,Train from Nagano to Nagoya ,Train from Nagano to Nagoya ,Anything which is not mentioned in inclusion,"[{img_url=R8, img_alt=Train from Tsuruga to Kyoto(Reserved Category)}]",none
R9,,Tsuruga ,,Shin Osaka,Train,Intercity,Train from Tsuruga to Shin Osaka(Reserved Category),Train from Tsuruga to Shin Osaka(Reserved Category),Train from Tsuruga to Shin Osaka(Reserved Category),,,Non Refundable ,Tsuruga,Japan,Train from Tsuruga to Shin Osaka,Train from Tsuruga to Shin Osaka,Anything which is not mentioned in inclusion,"[{img_url=R9, img_alt=Train from Tsuruga to Shin Osaka(Reserved Category)}]",none
R10,,Tokyo ,, Hiroshima Shinkasen,Train,Intercity,Train from Tokyo to Hiroshima Shinkasen(Reserved Category),Train from Tokyo to Hiroshima Shinkasen(Reserved Category),Train from Tokyo to Hiroshima Shinkasen(Reserved Category),,,Non Refundable ,Tokyo,Japan, Train from Tokyo to Hiroshima Shinkasen,Train from Tokyo to Hiroshima Shinkasen,Anything which is not mentioned in inclusion,"[{img_url=R10, img_alt=Train from Tokyo to Hiroshima Shinkasen(Reserved Category)}]",none
