ID,from_city,From,to_city,To,Transfer Type,Within/InterCity,Transfer Description,title,seller_title,additional_details,cache_price,cancellation,city,country,description,inclusions,exclusions,images,transfer
R11,,Kyoto,, Hiroshima Shinkasen,Train,Intercity,Train from Kyoto to Hiroshima Shinkasen(Reserved Category),Train from Kyoto to Hiroshima Shinkasen(Reserved Category),Train from Kyoto to Hiroshima Shinkasen(Reserved Category),,,Non Refundable ,Kyoto,Japan,Train from Kyoto to Hiroshima Shinkasen,Train from Kyoto to Hiroshima Shinkasen,Anything which is not mentioned in inclusion,"[{img_url=R11, img_alt=Train from Kyoto to Hiroshima Shinkasen(Reserved Category)}]",none
R12,,Shin Osaka,, Hiroshima Shinkasen,Train,Intercity,Train from Shin Osaka to Hiroshima Shinkasen(Reserved Category),Train from Shin Osaka to Hiroshima Shinkasen(Reserved Category),Train from Shin Osaka to Hiroshima Shinkasen(Reserved Category),,,Non Refundable ,Osaka,Japan,Train from Shin Osaka to Hiroshima Shinkasen,Train from Shin Osaka to Hiroshima Shinkasen,Anything which is not mentioned in inclusion,"[{img_url=R12, img_alt=Train from Shin Osaka to Hiroshima Shinkasen(Reserved Category)}]",none
T1,,Handeda Airport,,Narita Airport,Private,WIthin City,Exlcusive for your group,One way transfer from Haneda Airport to Narita Airport ,One way transfer from Haneda Airport to Narita Airport ,,,Non Refundable ,Tokyo,Japan,One way transfer from Haneda Airport to Narita Airport ,One way transfer from Haneda Airport to Narita Airport ,Anything which is not mentioned in inclusion,"[{img_url=T1, img_alt=One way transfer from Haneda Airport to Narita Airport }]",none
T2,,Tokyo Hotel(Shinjuku/Shibuya),,Tokyo Station,Private,WIthin City,Exlcusive for your group,One way transfer from Tokyo Hotel(Shinjuku/Shibuya) to Tokyo Station,One way transfer from Tokyo Hotel(Shinjuku/Shibuya) to Tokyo Station,,,Non Refundable ,Tokyo,Japan,One way transfer from Tokyo Hotel(Shinjuku/Shibuya) to Tokyo Station,One way transfer from Tokyo Hotel(Shinjuku/Shibuya) to Tokyo Station,Anything which is not mentioned in inclusion,"[{img_url=T2, img_alt=One way transfer from Tokyo Hotel(Shinjuku/Shibuya) to Tokyo Station}]",none
T3,,Naha Airport,,Naha Hotel(Kokusai Dori / Makishi / Kumoji),Private,WIthin City,Exlcusive for your group,One way transfer from Naha Airport to Naha Hotel(Kokusai Dori / Makishi / Kumoji) ,One way transfer from Naha Airport to Naha Hotel(Kokusai Dori / Makishi / Kumoji) ,,,Non Refundable ,Naha,Japan,One way transfer from Naha Airport to Naha Hotel(Kokusai Dori / Makishi / Kumoji) ,One way transfer from Naha Airport to Naha Hotel(Kokusai Dori / Makishi / Kumoji) ,Anything which is not mentioned in inclusion,"[{img_url=T3, img_alt=One way transfer from Naha Airport to Naha Hotel(Kokusai Dori / Makishi / Kumoji) }]",none
T4,,Osaka City / Namba / Umeda,,Shin Osaka Station,Private,WIthin City,Exlcusive for your group,One way transfer from Osaka City / Namba / Umeda to Shin Osaka Station ,One way transfer from Osaka City / Namba / Umeda to Shin Osaka Station ,,,Non Refundable ,Osaka,Japan,One way transfer from Osaka City / Namba / Umeda to Shin Osaka Station ,One way transfer from Osaka City / Namba / Umeda to Shin Osaka Station ,Anything which is not mentioned in inclusion,"[{img_url=T4, img_alt=One way transfer from Osaka City / Namba / Umeda to Shin Osaka Station }]",none
T5,,Osaka City / Namba / Umeda,,Universal Studios ,Private,WIthin City,Exlcusive for your group,One way transfer from Osaka City / Namba / Umeda to Universal Studios,One way transfer from Osaka City / Namba / Umeda to Universal Studios,,,Non Refundable ,Osaka,Japan,One way transfer from Osaka City / Namba / Umeda to Universal Studios,One way transfer from Osaka City / Namba / Umeda to Universal Studios,Anything which is not mentioned in inclusion,"[{img_url=T5, img_alt=One way transfer from Osaka City / Namba / Umeda to Universal Studios}]",none
T6,Kyoto,Kyoto(Kawaramachi/Gion/Shijo),Osaka,Osaka Hotel(Osaka City / Namba / Umeda),Private,Intercity,Exlcusive for your group,One way transfer from Kyoto(Kawaramachi/Gion/Shijo) to Osaka Hotel(Osaka City / Namba / Umeda),One way transfer from Kyoto(Kawaramachi/Gion/Shijo) to Osaka Hotel(Osaka City / Namba / Umeda),,,Non Refundable ,Kyoto,Japan,One way transfer from Kyoto(Kawaramachi/Gion/Shijo) to Osaka Hotel(Osaka City / Namba / Umeda),One way transfer from Kyoto(Kawaramachi/Gion/Shijo) to Osaka Hotel(Osaka City / Namba / Umeda),Anything which is not mentioned in inclusion,"[{img_url=T6, img_alt=One way transfer from Kyoto(Kawaramachi/Gion/Shijo) to Osaka Hotel(Osaka City / Namba / Umeda)}]",none
T7,Osaka,Osaka Itami Airport,Kyoto,Kyoto Hotel(Kawaramachi/Gion/Shijo),Private,Intercity,Exlcusive for your group,One way transfer from Osaka Itami Airport to  Kyoto Hotel (Kawaramachi/Gion/Shijo) ,One way transfer from Osaka Itami Airport to  Kyoto Hotel (Kawaramachi/Gion/Shijo) ,,,Non Refundable ,Osaka,Japan,One way transfer from Osaka Itami Airport to  Kyoto Hotel (Kawaramachi/Gion/Shijo) ,One way transfer from Osaka Itami Airport to  Kyoto Hotel (Kawaramachi/Gion/Shijo) ,Anything which is not mentioned in inclusion,"[{img_url=T7, img_alt=One way transfer from Osaka Itami Airport to  Kyoto Hotel (Kawaramachi/Gion/Shijo) }]",none
T8,Chitose,Chitose Airport,Sapporo,Sapporo Hotel(Odori Park/Susukino),Private,Intercity,Exlcusive for your group,One way transfer from Chitose Airport to Sapporo Hotel(Odori Park/Susukino),One way transfer from Chitose Airport to Sapporo Hotel(Odori Park/Susukino),,,Non Refundable ,Chitose,Japan,One way transfer from Chitose Airport to Sapporo Hotel(Odori Park/Susukino),One way transfer from Chitose Airport to Sapporo Hotel(Odori Park/Susukino),Anything which is not mentioned in inclusion,"[{img_url=T8, img_alt=One way transfer from Chitose Airport to Sapporo Hotel(Odori Park/Susukino)}]",none
T9,Komatsu,Komatsu Airport,Kanazawa,Kanazawa HotelCity Centre(Korinbo/Katamachi),Private,Intercity,Exlcusive for your group,One way transfer from Komatsu Airport to Kanazawa HotelCity Centre(Korinbo/Katamachi),One way transfer from Komatsu Airport to Kanazawa HotelCity Centre(Korinbo/Katamachi),,,Non Refundable ,Komatsu,Japan,One way transfer from Komatsu Airport to Kanazawa HotelCity Centre(Korinbo/Katamachi),One way transfer from Komatsu Airport to Kanazawa HotelCity Centre(Korinbo/Katamachi),Anything which is not mentioned in inclusion,"[{img_url=T9, img_alt=One way transfer from Komatsu Airport to Kanazawa HotelCity Centre(Korinbo/Katamachi)}]",none
T10,,Narita Airport,,Hakone City Centre Hotel(Yumoto/Gora/Lake Ashi),Private,WIthin City,Exlcusive for your group,One way transfer from Narita Airport to Hakone City Centre Hotel(Yumoto/Gora/Lake Ashi),One way transfer from Narita Airport to Hakone City Centre Hotel(Yumoto/Gora/Lake Ashi),,,Non Refundable ,Tokyo,Japan,One way transfer from Narita Airport to Hakone City Centre Hotel(Yumoto/Gora/Lake Ashi),One way transfer from Narita Airport to Hakone City Centre Hotel(Yumoto/Gora/Lake Ashi),Anything which is not mentioned in inclusion,"[{img_url=T10, img_alt=One way transfer from Narita Airport to Hakone City Centre Hotel(Yumoto/Gora/Lake Ashi)}]",none
T11,,Matsuyama Airport,,Matsuyama City Centre Hotel(Okaido/Dogo Onsen),Private,WIthin City,Exlcusive for your group,One way transfer from Matsuyama Airport to Matsuyama City Centre Hotel(Okaido/Dogo Onsen),One way transfer from Matsuyama Airport to Matsuyama City Centre Hotel(Okaido/Dogo Onsen),,,Non Refundable ,Matsuyama,Japan,One way transfer from Matsuyama Airport to Matsuyama City Centre Hotel(Okaido/Dogo Onsen),One way transfer from Matsuyama Airport to Matsuyama City Centre Hotel(Okaido/Dogo Onsen),Anything which is not mentioned in inclusion,"[{img_url=T11, img_alt=One way transfer from Matsuyama Airport to Matsuyama City Centre Hotel(Okaido/Dogo Onsen)}]",none
T12,,Tokyo Station,,Tokyo Hotel(Shinjuku/Shibuya),Private,WIthin City,One way transfer from Tokyo Station to Tokyo Hotel(Shinjuku/Shibuya),One way transfer from Tokyo Station to Tokyo Hotel(Shinjuku/Shibuya),One way transfer from Tokyo Station to Tokyo Hotel(Shinjuku/Shibuya),,,D-5,Tokyo,Japan,One way transfer from Tokyo Station to Tokyo Hotel(Shinjuku/Shibuya),,One way transfer from Tokyo Station to Tokyo Hotel(Shinjuku/Shibuya)," [{img_url=T2, img_alt=One way transfer from Tokyo Hotel(Shinjuku/Shibuya) to Tokyo Station}]",none
T13,,Universal Studios,,Osaka City / Namba / Umeda,Private,WIthin City,One way transfer from Universal Studios to Osaka City / Namba / Umeda,One way transfer from Universal Studios to Osaka City / Namba / Umeda,One way transfer from Universal Studios to Osaka City / Namba / Umeda,,,D-5,Osaka,Japan,One way transfer from Universal Studios to Osaka City / Namba / Umeda,,One way transfer from Universal Studios to Osaka City / Namba / Umeda," [{img_url=T5, img_alt=One way transfer from Osaka City / Namba / Umeda to Universal Studios}]",none
T14,,Tokyo Hotel(Shinjuku/Shibuya),,Tokyo Disney Resort,Private,WIthin City,One way transfer from Tokyo Hotel(Shinjuku/Shibuya) to Tokyo Disney Resort,One way transfer from Tokyo Hotel(Shinjuku/Shibuya) to Tokyo Disney Resort,One way transfer from Tokyo Hotel(Shinjuku/Shibuya) to Tokyo Disney Resort,,,D-5,Tokyo,Japan,One way transfer from Tokyo Hotel(Shinjuku/Shibuya) to Tokyo Disney Resort,,One way transfer from Tokyo Hotel(Shinjuku/Shibuya) to Tokyo Disney Resort," [{img_url=T2, img_alt=One way transfer from Tokyo Hotel(Shinjuku/Shibuya) to Tokyo Station}]",none
T15,,Tokyo Disney Resort,,Tokyo Hotel(Shinjuku/Shibuya),Private,WIthin City,One way transfer from  Tokyo Disney Resort to Tokyo Hotel(Shinjuku/Shibuya),One way transfer from  Tokyo Disney Resort to Tokyo Hotel(Shinjuku/Shibuya),One way transfer from  Tokyo Disney Resort to Tokyo Hotel(Shinjuku/Shibuya),,,D-5,Tokyo,Japan,One way transfer from  Tokyo Disney Resort to Tokyo Hotel(Shinjuku/Shibuya),,One way transfer from  Tokyo Disney Resort to Tokyo Hotel(Shinjuku/Shibuya)," [{img_url=T2, img_alt=One way transfer from Tokyo Hotel(Shinjuku/Shibuya) to Tokyo Station}]",none
R13,,Kyoto,,Osaka,Train,Intercity,Train from Kyoto to Osaka(Green Car),Train from Kyoto to Osaka(Green Car),Train from Kyoto to Osaka(Green Car),,,Non-Refundable,Kyoto,Japan,Train from Kyoto to Osaka(Green Car),Train from Kyoto to Osaka(Green Car),Train from Kyoto to Osaka(Green Car),"[{img_url=RAIL_56208, img_alt=Train from Kyoto to Osaka}]",none
R14,,Osaka,,Kyoto,Train,Intercity,Train from Osaka to Kyoto(Green Car),Train from Osaka to Kyoto(Green Car),Train from Osaka to Kyoto(Green Car),,,Non-Refundable,Osaka,Japan,Train from Osaka to Kyoto(Green Car),Train from Osaka to Kyoto(Green Car),Train from Osaka to Kyoto(Green Car),"[{img_url=RAIL_56209, img_alt=Train from Osaka to Kyoto}]",none
R15,,Osaka,,Tokyo,Train,Intercity,Train from Osaka to Tokyo(Green Car),Train from Osaka to Tokyo(Green Car),Train from Osaka to Tokyo(Green Car),,,Non-Refundable,Osaka,Japan,Train from Osaka to Tokyo(Green Car),Train from Osaka to Tokyo(Green Car),Train from Osaka to Tokyo(Green Car),"[{img_url=RAIL_56210, img_alt=Train from Osaka to Tokyo}]",none
R16,,Tokyo,,Kyoto,Train,Intercity,Train from Tokyo to Kyoto(Green Car),Train from Tokyo to Kyoto(Green Car),Train from Tokyo to Kyoto(Green Car),,,Non-Refundable,Tokyo,Japan,Train from Tokyo to Kyoto(Green Car),Train from Tokyo to Kyoto(Green Car),Train from Tokyo to Kyoto(Green Car),"[{img_url=RAIL_56327, img_alt=Train from Tokyo to Kyoto}]",none
R17,,Kyoto,,Tokyo,Train,Intercity,Train from Kyoto to Tokyo(Green Car),Train from Kyoto to Tokyo(Green Car),Train from Kyoto to Tokyo(Green Car),,,Non-Refundable,Kyoto,Japan,Train from Kyoto to Tokyo(Green Car),Train from Kyoto to Tokyo(Green Car),Train from Kyoto to Tokyo(Green Car),"[{img_url=RAIL_56328, img_alt=Train from Kyoto to Tokyo}]",none
R18,,Tokyo,,Osaka,Train,Intercity,Train from Tokyo to Osaka(Green Car),Train from Tokyo to Osaka(Green Car),Train from Tokyo to Osaka(Green Car),,,Non-Refundable,Tokyo,Japan,Train from Tokyo to Osaka(Green Car),Train from Tokyo to Osaka(Green Car),Train from Tokyo to Osaka(Green Car),"[{img_url=RAIL_56329, img_alt=Train from Tokyo to Osaka}]",none
R19,,Tokyo,,Nagoya,Train,Intercity,Train from Tokyo to Nagoya(Green Car),Train from Tokyo to Nagoya(Green Car),Train from Tokyo to Nagoya(Green Car),,,Non Refundable,Tokyo,Japan,Train from Tokyo to Nagoya(Green Car),Train from Tokyo to Nagoya(Green Car),Train from Tokyo to Nagoya(Green Car),"[{img_url=R1, img_alt=Train from Tokyo to Nagoya(Reserved Category)}]",none
R20,,Tokyo,,Nagano,Train,Intercity,Train from Tokyo to Nagona(Green Car),Train from Tokyo to Nagona(Green Car),Train from Tokyo to Nagona(Green Car),,,Non Refundable,Tokyo,Japan,Train from Tokyo to Nagona(Green Car),Train from Tokyo to Nagona(Green Car),Train from Tokyo to Nagona(Green Car),"[{img_url=R2, img_alt=Train from Tokyo to Nagona(Reserved Category)}]",none
R22,,Nagoya,,Kyoto,Train,Intercity,Train from Nagoya to Kyoto(Green Car),Train from Nagoya to Kyoto(Green Car),Train from Nagoya to Kyoto(Green Car),,,Non Refundable,Nagoya,Japan,Train from Nagoya to Kyoto(Green Car),Train from Nagoya to Kyoto(Green Car),Train from Nagoya to Kyoto(Green Car),"[{img_url=R4, img_alt=Train from Nagoya to Kyoto(Reserved Category)}]",none
R23,,Nagoya,,Osaka,Train,Intercity,Train from Nagoya to Osaka(Green Car),Train from Nagoya to Osaka(Green Car),Train from Nagoya to Osaka(Green Car),,,Non Refundable,Nagoya,Japan,Train from Nagoya to Osaka(Green Car),Train from Nagoya to Osaka(Green Car),Train from Nagoya to Osaka(Green Car),"[{img_url=R5, img_alt=Train from Nagoya to Osaka(Reserved Category)}]",none
R24,,Tokyo,,Hiroshima Shinkasen,Train,Intercity,Train from Tokyo to Hiroshima Shinkasen(Green Car),Train from Tokyo to Hiroshima Shinkasen(Green Car),Train from Tokyo to Hiroshima Shinkasen(Green Car),,,Non Refundable,Tokyo,Japan,Train from Tokyo to Hiroshima Shinkasen(Green Car),Train from Tokyo to Hiroshima Shinkasen(Green Car),Train from Tokyo to Hiroshima Shinkasen(Green Car),"[{img_url=R10, img_alt=Train from Tokyo to Hiroshima Shinkasen(Reserved Category)}]",none
R25,,Kyoto,,Hiroshima Shinkasen,Train,Intercity,Train from Kyoto to Hiroshima Shinkasen(Green Car),Train from Kyoto to Hiroshima Shinkasen(Green Car),Train from Kyoto to Hiroshima Shinkasen(Green Car),,,Non Refundable,Kyoto,Japan,Train from Kyoto to Hiroshima Shinkasen(Green Car),Train from Kyoto to Hiroshima Shinkasen(Green Car),Train from Kyoto to Hiroshima Shinkasen(Green Car),"[{img_url=R11, img_alt=Train from Kyoto to Hiroshima Shinkasen(Reserved Category)}]",none
R26,,Shin Osaka,,Hiroshima Shinkasen,Train,Intercity,Train from Shin Osaka to Hiroshima Shinkasen(Green Car),Train from Shin Osaka to Hiroshima Shinkasen(Green Car),Train from Shin Osaka to Hiroshima Shinkasen(Green Car),,,Non Refundable,Osaka,Japan,Train from Shin Osaka to Hiroshima Shinkasen(Green Car),Train from Shin Osaka to Hiroshima Shinkasen(Green Car),Train from Shin Osaka to Hiroshima Shinkasen(Green Car),"[{img_url=R12, img_alt=Train from Shin Osaka to Hiroshima Shinkasen(Reserved Category)}]",none
T16,Sapporo,Sapporo Hotel(Odori Park/Susukino),Chitose,Chitose Airport,Private,Intercity,One way transfer from  Sapporo Hotel(Odori Park/Susukino) to Chitose Airport,One way transfer from  Sapporo Hotel(Odori Park/Susukino) to Chitose Airport,One way transfer from  Sapporo Hotel(Odori Park/Susukino) to Chitose Airport,,,D-5,"Chitose
Sapporo",Japan,One way transfer from  Sapporo Hotel(Odori Park/Susukino) to Chitose Airport,One way transfer from  Sapporo Hotel(Odori Park/Susukino) to Chitose Airport,One way transfer from  Sapporo Hotel(Odori Park/Susukino) to Chitose Airport,"[{img_url=T8, img_alt=One way transfer from Chitose Airport to Sapporo Hotel(Odori Park/Susukino)}]",none
T17,,Shin Osaka Station,,Osaka City / Namba / Umeda,Private,WIthin City,One way transfer from  Shin Osaka Station to Osaka City / Namba / Umeda,One way transfer from  Shin Osaka Station to Osaka City / Namba / Umeda,One way transfer from  Shin Osaka Station to Osaka City / Namba / Umeda,,,D-5,Osaka,Japan,One way transfer from  Shin Osaka Station to Osaka City / Namba / Umeda,One way transfer from  Shin Osaka Station to Osaka City / Namba / Umeda,One way transfer from  Shin Osaka Station to Osaka City / Namba / Umeda," [{img_url=T4, img_alt=One way transfer from Osaka City / Namba / Umeda to Shin Osaka Station }]",none